Format Version,1.23,Take Name,5-6-SID-roll2,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-05-06 08.30.54.933 AM,Capture Start Frame,172841,Total Frames in Take,51877,Total Exported Frames,51877,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone
,ID,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
35483,295.692000,2.089801,-0.976591,-27.791710,-0.325578,0.208914,0.591336
35484,295.700000,2.662876,-1.436036,-27.830519,-0.323543,0.208251,0.590967
35485,295.708000,3.257240,-1.716660,-27.851660,-0.321406,0.207559,0.590580
35486,295.717000,3.919573,-2.017550,-27.860806,-0.319332,0.206708,0.590210
35487,295.725000,4.205008,-2.155545,-27.882698,-0.317240,0.206112,0.589962
35488,295.733000,4.323537,-2.203356,-27.932610,-0.315044,0.205533,0.589482
35489,295.742000,4.307587,-2.132419,-27.986818,-0.312855,0.205009,0.589041
35490,295.750000,4.029678,-1.910429,-27.978750,-0.310616,0.204572,0.588532
35491,295.758000,3.671762,-1.600662,-28.011278,-0.308314,0.204127,0.588087
35492,295.767000,3.000993,-1.332646,-28.055929,-0.306112,0.203845,0.587580
35493,295.775000,2.319278,-1.127792,-28.182589,-0.303871,0.203479,0.587056
35494,295.783000,1.659246,-0.702525,-28.107195,-0.301569,0.203145,0.586576
35495,295.792000,1.018880,-0.237107,-28.003429,-0.299216,0.202806,0.586020
35496,295.800000,0.366585,0.159037,-28.001928,-0.296927,0.202542,0.585461
35497,295.808000,-0.211717,0.445622,-27.994549,-0.294666,0.202196,0.584927
35498,295.817000,-0.695012,0.710508,-28.094398,-0.292426,0.201846,0.584428
35499,295.825000,-1.068269,0.862732,-27.988194,-0.290190,0.201475,0.583942
35500,295.833000,-1.219227,0.981472,-28.033564,-0.287933,0.201051,0.583494
35501,295.842000,-1.141747,0.881714,-27.951160,-0.285823,0.200577,0.583055
35502,295.850000,-0.973406,0.818936,-28.012804,-0.283586,0.200072,0.582671
35503,295.858000,-0.497734,0.604248,-27.884325,-0.281423,0.199526,0.582353
35504,295.867000,0.067380,0.161368,-27.989487,-0.279436,0.198914,0.581950
35505,295.875000,0.709583,-0.259509,-28.062883,-0.277325,0.198282,0.581661
35506,295.883000,1.494707,-0.738507,-28.058378,-0.275343,0.197698,0.581383
35507,295.892000,2.281065,-1.157095,-28.067791,-0.273210,0.197060,0.580948
35508,295.900000,3.181254,-1.586601,-27.904018,-0.271098,0.196443,0.580578
35509,295.908000,3.999341,-2.114213,-27.904139,-0.269003,0.195809,0.580300
35510,295.917000,4.743964,-2.555669,-27.900742,-0.266839,0.195150,0.579918
35511,295.925000,5.477431,-2.890131,-27.879030,-0.264717,0.194568,0.579578
35512,295.933000,6.038228,-3.036098,-27.845783,-0.262536,0.194062,0.579204
35513,295.942000,6.313789,-3.247587,-27.961281,-0.260294,0.193654,0.578862
35514,295.950000,6.485405,-3.271463,-27.890625,-0.258056,0.193272,0.578512
35515,295.958000,6.485632,-3.206258,-28.006065,-0.255748,0.192950,0.578094
35516,295.967000,6.167293,-3.007533,-28.052555,-0.253410,0.192766,0.577703
35517,295.975000,5.845251,-2.692615,-27.991186,-0.251052,0.192558,0.577264
35518,295.983000,5.207121,-2.384586,-28.076607,-0.248641,0.192443,0.576785
35519,295.992000,4.483031,-1.933712,-28.145693,-0.246227,0.192401,0.576269
35520,296.000000,3.517207,-1.594954,-28.215700,-0.243764,0.192533,0.575794
35521,296.008000,2.624024,-1.070613,-28.214970,-0.241313,0.192561,0.575279
35522,296.017000,1.879532,-0.611892,-28.292295,-0.238875,0.192578,0.574860
35523,296.025000,1.101397,-0.269142,-28.441166,-0.236406,0.192563,0.574394
35524,296.033000,0.303930,0.102292,-28.541349,-0.233931,0.192595,0.573897
35525,296.042000,-0.229717,0.341075,-28.555059,-0.231538,0.192586,0.573380
35526,296.050000,-0.671340,0.431826,-28.641468,-0.229084,0.192602,0.572971
35527,296.058000,-1.093812,0.427105,-28.801966,-0.226703,0.192570,0.572435
35528,296.067000,-1.297197,0.343006,-28.887209,-0.224322,0.192510,0.572020
35529,296.075000,-1.305442,0.153329,-28.977655,-0.221983,0.192396,0.571521
35530,296.083000,-1.067674,-0.220117,-29.073015,-0.219702,0.192180,0.571078
35531,296.092000,-0.798552,-0.535468,-29.180180,-0.217359,0.191967,0.570614
35532,296.100000,-0.384570,-0.888508,-29.132444,-0.215118,0.191785,0.570052
35533,296.108000,0.161204,-1.301308,-29.173391,-0.212818,0.191482,0.569593
35534,296.117000,0.950789,-1.735242,-29.203136,-0.210527,0.191219,0.569124
35535,296.125000,1.783819,-2.135366,-29.183176,-0.208269,0.190838,0.568661
35536,296.133000,2.526347,-2.509002,-29.212252,-0.205955,0.190547,0.568209
35537,296.142000,3.319612,-2.775670,-29.142181,-0.203628,0.190211,0.567697
35538,296.150000,3.886915,-3.027956,-29.157286,-0.201252,0.189910,0.567273
35539,296.158000,4.356829,-3.097676,-29.203440,-0.198823,0.189732,0.566731
35540,296.167000,4.776325,-3.075845,-29.236694,-0.196366,0.189527,0.566248
35541,296.175000,4.956106,-2.937463,-29.390442,-0.193896,0.189407,0.565657
35542,296.183000,5.003704,-2.603932,-29.412186,-0.191295,0.189333,0.565019
35543,296.192000,4.771568,-2.304816,-29.553211,-0.188714,0.189431,0.564320
35544,296.200000,4.441139,-1.848629,-29.603018,-0.186080,0.189464,0.563630
35545,296.208000,3.934148,-1.303182,-29.617920,-0.183483,0.189640,0.562807
35546,296.217000,3.308228,-0.786531,-29.757437,-0.180847,0.189772,0.562020
35547,296.225000,2.566521,-0.243279,-29.726353,-0.178199,0.190034,0.561258
35548,296.233000,1.743618,0.291121,-29.710913,-0.175537,0.190271,0.560344
35549,296.242000,0.902787,0.737109,-29.835602,-0.172914,0.190572,0.559522
35550,296.250000,0.256547,1.103118,-29.865088,-0.170315,0.190768,0.558638
35551,296.258000,-0.443558,1.319532,-29.864658,-0.167712,0.191019,0.557796
35552,296.267000,-0.893222,1.514992,-29.921099,-0.165149,0.191184,0.556915
35553,296.275000,-1.157594,1.485338,-30.057072,-0.162651,0.191258,0.556108
35554,296.283000,-1.492063,1.313176,-30.186039,-0.160141,0.191403,0.555174
35555,296.292000,-1.565171,1.059661,-30.296513,-0.157765,0.191601,0.554250
35556,296.300000,-1.449522,0.788712,-30.282255,-0.155261,0.191561,0.553370
35557,296.308000,-1.137869,0.363044,-30.389410,-0.152990,0.191568,0.552506
35558,296.317000,-0.733748,-0.053120,-30.381714,-0.150548,0.191530,0.551608
35559,296.325000,-0.173018,-0.578460,-30.444950,-0.148231,0.191415,0.550709
35560,296.333000,0.480884,-1.031896,-30.488777,-0.145854,0.191256,0.549825
35561,296.342000,1.242639,-1.402773,-30.390810,-0.143525,0.191168,0.548917
35562,296.350000,1.875802,-1.829823,-30.381617,-0.141154,0.191083,0.547972
35563,296.358000,2.438699,-2.113477,-30.414436,-0.138737,0.190961,0.547073
35564,296.367000,2.883539,-2.265436,-30.466032,-0.136265,0.190927,0.546094
35565,296.375000,3.344957,-2.326682,-30.440262,-0.133824,0.190877,0.545095
35566,296.383000,3.573092,-2.193907,-30.533316,-0.131215,0.190914,0.544048
35567,296.392000,3.714962,-1.969972,-30.598335,-0.128703,0.190994,0.542955
35568,296.400000,3.671912,-1.707183,-30.719923,-0.126118,0.191016,0.541877
35569,296.408000,3.507449,-1.247861,-30.794909,-0.123511,0.191180,0.540697
35570,296.417000,3.066530,-0.686916,-30.801224,-0.120834,0.191374,0.539423
35571,296.425000,2.568298,-0.103279,-30.868338,-0.118165,0.191607,0.538194
35572,296.433000,1.813359,0.439670,-30.768757,-0.115496,0.191887,0.536800
35573,296.442000,1.060969,1.169300,-30.828417,-0.112792,0.192272,0.535478
35574,296.450000,0.242382,1.682766,-30.840776,-0.110174,0.192645,0.534141
35575,296.458000,-0.525228,2.117370,-30.933086,-0.107569,0.192947,0.532741
35576,296.467000,-1.334862,2.496823,-30.967245,-0.104973,0.193261,0.531308
35577,296.475000,-2.007224,2.723320,-31.007273,-0.102429,0.193559,0.529864
35578,296.483000,-2.666101,2.828655,-31.117075,-0.099897,0.193814,0.528394
35579,296.492000,-3.048702,2.757480,-31.197859,-0.097382,0.194053,0.526917
35580,296.500000,-3.364431,2.507966,-31.288609,-0.095006,0.194181,0.525439
35581,296.508000,-3.539131,2.312411,-31.360929,-0.092562,0.194328,0.523935
35582,296.517000,-3.538864,1.902221,-31.497076,-0.090252,0.194411,0.522429
35583,296.525000,-3.473884,1.458992,-31.651142,-0.087890,0.194339,0.520870
35584,296.533000,-3.190561,0.875642,-31.685104,-0.085617,0.194291,0.519328
35585,296.542000,-2.699836,0.488245,-31.717804,-0.083322,0.194147,0.517850
35586,296.550000,-2.254894,-0.037905,-31.739561,-0.081044,0.194019,0.516216
35587,296.558000,-1.649326,-0.465194,-31.703569,-0.078768,0.193791,0.514723
35588,296.567000,-1.158007,-0.780867,-31.751247,-0.076369,0.193627,0.513180
35589,296.575000,-0.730182,-0.952803,-31.772013,-0.074025,0.193500,0.511605
35590,296.583000,-0.252468,-1.053500,-31.751087,-0.071669,0.193271,0.510053
35591,296.592000,-0.023455,-0.940120,-31.845692,-0.069217,0.193139,0.508390
35592,296.600000,0.227231,-0.797330,-31.741856,-0.066860,0.193001,0.506767
35593,296.608000,0.220048,-0.314978,-31.931368,-0.064330,0.192832,0.504936
35594,296.617000,0.103987,0.102525,-31.973127,-0.061865,0.192703,0.503176
35595,296.625000,-0.070767,0.611418,-31.937586,-0.059372,0.192631,0.501466
35596,296.633000,-0.497996,1.239243,-31.983440,-0.056820,0.192605,0.499609
35597,296.642000,-0.941886,1.900875,-31.898640,-0.054330,0.192605,0.497640
35598,296.650000,-1.535581,2.523602,-31.867262,-0.051860,0.192548,0.495687
35599,296.658000,-2.103325,2.864890,-31.771086,-0.049422,0.192463,0.493775
35600,296.667000,-2.536930,3.329609,-31.720327,-0.047049,0.192357,0.491792
35601,296.675000,-3.113873,3.553016,-31.758858,-0.044633,0.192343,0.489832
35602,296.683000,-3.539851,3.654595,-31.823235,-0.042330,0.192213,0.487837
35603,296.692000,-3.808862,3.563181,-31.843098,-0.040082,0.192034,0.485875
35604,296.700000,-3.862764,3.443783,-31.875229,-0.037904,0.191728,0.483877
35605,296.708000,-3.869556,3.078760,-32.006783,-0.035640,0.191498,0.481846
35606,296.717000,-3.703739,2.732247,-32.085773,-0.033622,0.191115,0.479839
35607,296.725000,-3.390463,2.156036,-32.037613,-0.031562,0.190704,0.477884
35608,296.733000,-2.992070,1.650473,-32.132710,-0.029455,0.190250,0.475849
35609,296.742000,-2.392213,1.110261,-32.110550,-0.027403,0.189756,0.473848
35610,296.750000,-1.807791,0.496335,-32.100204,-0.025355,0.189256,0.471749
35611,296.758000,-1.083202,-0.013579,-32.092510,-0.023320,0.188685,0.469719
35612,296.767000,-0.407899,-0.446814,-32.019203,-0.021281,0.188145,0.467708
35613,296.775000,0.111839,-0.668439,-31.991632,-0.019149,0.187610,0.465662
35614,296.783000,0.611844,-0.872484,-32.012341,-0.017088,0.187077,0.463573
35615,296.792000,1.034942,-0.986576,-31.975189,-0.014962,0.186562,0.461547
35616,296.800000,1.323949,-0.852621,-32.029343,-0.012792,0.186023,0.459410
35617,296.808000,1.418710,-0.610483,-32.083672,-0.010568,0.185605,0.457223
35618,296.817000,1.303567,-0.352304,-32.066555,-0.008377,0.185188,0.455041
35619,296.825000,1.089000,0.066736,-32.119144,-0.006126,0.184851,0.452675
35620,296.833000,0.761556,0.476877,-32.105289,-0.003906,0.184489,0.450442
35621,296.842000,0.361450,0.962306,-32.045250,-0.001644,0.184169,0.448135
35622,296.850000,-0.128890,1.435118,-31.910105,0.000583,0.183826,0.445771
35623,296.858000,-0.634241,1.780579,-31.920753,0.002730,0.183528,0.443371
35624,296.867000,-1.101408,2.206968,-31.946049,0.004993,0.183178,0.441032
35625,296.875000,-1.522384,2.349459,-31.892517,0.007098,0.182807,0.438654
35626,296.883000,-1.874184,2.376629,-31.936954,0.009179,0.182474,0.436257
35627,296.892000,-1.990903,2.177612,-31.965788,0.011178,0.182053,0.433841
35628,296.900000,-2.088358,1.965315,-32.162327,0.013251,0.181621,0.431438
35629,296.908000,-2.041886,1.554505,-32.179214,0.015205,0.181146,0.429039
35630,296.917000,-1.869661,1.069397,-32.108524,0.017142,0.180595,0.426636
35631,296.925000,-1.466783,0.526653,-32.201424,0.019080,0.180008,0.424259
35632,296.933000,-1.020200,-0.060306,-32.157970,0.020964,0.179377,0.421881
35633,296.942000,-0.367163,-0.597084,-32.081142,0.022831,0.178740,0.419442
35634,296.950000,0.227581,-1.225221,-32.103558,0.024748,0.178111,0.417098
35635,296.958000,0.931544,-1.646359,-32.114441,0.026723,0.177419,0.414721
35636,296.967000,1.585078,-1.993307,-32.034920,0.028684,0.176763,0.412266
35637,296.975000,2.180150,-2.369993,-32.113735,0.030657,0.176118,0.409845
35638,296.983000,2.744488,-2.443059,-32.122700,0.032691,0.175459,0.407457
35639,296.992000,3.086720,-2.391786,-32.122482,0.034756,0.174944,0.404961
35640,297.000000,3.375818,-2.240604,-32.138039,0.036887,0.174432,0.402403
35641,297.008000,3.498957,-1.918119,-32.261257,0.039064,0.173924,0.399901
35642,297.017000,3.468117,-1.529437,-32.382088,0.041302,0.173468,0.397328
35643,297.025000,3.248643,-1.052962,-32.418091,0.043521,0.173099,0.394699
35644,297.033000,2.938407,-0.571706,-32.416412,0.045703,0.172794,0.391990
35645,297.042000,2.428203,-0.008434,-32.395439,0.047982,0.172508,0.389223
35646,297.050000,2.002767,0.513690,-32.363022,0.050157,0.172178,0.386491
35647,297.058000,1.466903,0.919208,-32.326450,0.052370,0.171973,0.383725
35648,297.067000,0.979125,1.263640,-32.390354,0.054549,0.171703,0.380884
35649,297.075000,0.535515,1.384769,-32.361591,0.056614,0.171459,0.378187
35650,297.083000,0.094789,1.463602,-32.374058,0.058798,0.171183,0.375315
35651,297.092000,-0.127641,1.374311,-32.525475,0.060780,0.170923,0.372485
35652,297.100000,-0.344304,1.142563,-32.577190,0.062844,0.170596,0.369595
35653,297.108000,-0.338032,0.728530,-32.583271,0.064838,0.170228,0.366798
35654,297.117000,-0.244686,0.246656,-32.599487,0.066849,0.169880,0.363978
35655,297.125000,0.037353,-0.265397,-32.696999,0.068784,0.169464,0.361140
35656,297.133000,0.431488,-0.878096,-32.625427,0.070726,0.169012,0.358237
35657,297.142000,0.869505,-1.471465,-32.563290,0.072625,0.168535,0.355391
35658,297.150000,1.448113,-1.985683,-32.552025,0.074565,0.168115,0.352554
35659,297.158000,2.028634,-2.401759,-32.474350,0.076553,0.167601,0.349686
35660,297.167000,2.504055,-2.716655,-32.442318,0.078579,0.167182,0.346829
35661,297.175000,2.892595,-2.998328,-32.406456,0.080645,0.166757,0.343931
35662,297.183000,3.213113,-2.970498,-32.397602,0.082768,0.166366,0.341114
35663,297.192000,3.404278,-2.870211,-32.390675,0.084921,0.166048,0.338293
35664,297.200000,3.498414,-2.569985,-32.405544,0.087134,0.165701,0.335315
35665,297.208000,3.325650,-2.252182,-32.480057,0.089313,0.165491,0.332370
35666,297.217000,3.085430,-1.740278,-32.480774,0.091592,0.165318,0.329412
35667,297.225000,2.717591,-1.179722,-32.504917,0.093895,0.165152,0.326381
35668,297.233000,2.315296,-0.646227,-32.380096,0.096170,0.165066,0.323441
35669,297.242000,1.741886,-0.112703,-32.456741,0.098423,0.164997,0.320354
35670,297.250000,1.306625,0.396425,-32.385769,0.100689,0.164905,0.317286
35671,297.258000,0.924509,0.655776,-32.360271,0.102892,0.164748,0.314274
35672,297.267000,0.524984,0.938994,-32.312534,0.105137,0.164668,0.311218
35673,297.275000,0.200033,1.048787,-32.337040,0.107304,0.164551,0.308151
35674,297.283000,0.080076,0.898830,-32.382008,0.109457,0.164371,0.305092
35675,297.292000,0.087422,0.598168,-32.385963,0.111518,0.164173,0.302102
35676,297.300000,0.188968,0.234811,-32.453632,0.113604,0.164012,0.298992
35677,297.308000,0.472395,-0.251691,-32.433548,0.115611,0.163796,0.295942
35678,297.317000,0.852764,-0.845135,-32.387211,0.117665,0.163538,0.292943
35679,297.325000,1.410848,-1.479694,-32.276592,0.119625,0.163200,0.289868
35680,297.333000,2.023310,-2.109161,-32.249924,0.121695,0.162922,0.286973
35681,297.342000,2.688100,-2.602804,-32.109982,0.123684,0.162613,0.283988
35682,297.350000,3.215285,-3.100847,-32.043762,0.125772,0.162355,0.280993
35683,297.358000,3.771728,-3.430311,-31.948412,0.127820,0.162132,0.278084
35684,297.367000,4.297868,-3.883888,-31.819372,0.129887,0.161880,0.275107
35685,297.375000,4.654793,-3.972694,-31.640205,0.132044,0.161739,0.272150
35686,297.383000,4.921489,-4.141248,-31.649496,0.134321,0.161603,0.269122
35687,297.392000,5.115699,-4.112849,-31.606632,0.136545,0.161534,0.266135
35688,297.400000,5.155137,-3.970104,-31.523252,0.138832,0.161517,0.263124
35689,297.408000,5.103212,-3.719221,-31.519632,0.141214,0.161546,0.260032
35690,297.417000,4.813561,-3.276358,-31.521795,0.143641,0.161699,0.257044
35691,297.425000,4.445396,-2.887146,-31.542931,0.146015,0.161823,0.253991
35692,297.433000,3.972570,-2.411309,-31.506502,0.148452,0.162047,0.250967
35693,297.442000,3.597419,-1.953576,-31.354553,0.150899,0.162225,0.247886
35694,297.450000,3.025666,-1.595020,-31.345440,0.153377,0.162489,0.244971
35695,297.458000,2.638446,-1.162021,-31.278267,0.155754,0.162732,0.242030
35696,297.467000,2.308985,-0.921446,-31.257874,0.158127,0.162954,0.239072
35697,297.475000,1.975766,-0.713728,-31.189667,0.160573,0.163185,0.236038
35698,297.483000,1.817493,-0.609386,-31.109186,0.162963,0.163400,0.233026
35699,297.492000,1.771130,-0.624431,-30.911726,0.165365,0.163625,0.230099
35700,297.500000,1.729048,-0.610981,-30.920324,0.167706,0.163831,0.227163
35701,297.508000,2.000070,-0.817106,-30.842533,0.170023,0.164000,0.224191
35702,297.517000,2.259860,-1.116178,-30.738703,0.172319,0.164147,0.221266
35703,297.525000,2.622691,-1.590111,-30.691111,0.174594,0.164331,0.218376
35704,297.533000,3.087738,-1.932258,-30.575321,0.176922,0.164480,0.215565
35705,297.542000,3.469244,-2.227416,-30.544708,0.179296,0.164642,0.212728
35706,297.550000,3.831750,-2.536678,-30.385426,0.181582,0.164856,0.209936
35707,297.558000,4.144744,-2.789809,-30.369587,0.183934,0.165078,0.207099
35708,297.567000,4.401328,-2.894474,-30.207170,0.186302,0.165340,0.204338
35709,297.575000,4.474082,-2.971780,-30.136971,0.188791,0.165697,0.201567
35710,297.583000,4.471072,-3.051888,-30.159025,0.191174,0.166030,0.198805
35711,297.592000,4.377349,-2.929272,-30.096741,0.193613,0.166406,0.195976
35712,297.600000,4.078887,-2.685753,-30.125004,0.196217,0.166889,0.193261
35713,297.608000,3.652480,-2.417803,-30.053240,0.198754,0.167414,0.190462
35714,297.617000,3.219114,-2.099328,-30.026279,0.201302,0.167957,0.187658
35715,297.625000,2.729664,-1.683919,-30.049202,0.203898,0.168443,0.185001
35716,297.633000,2.250285,-1.331229,-30.007805,0.206407,0.169007,0.182305
35717,297.642000,1.845531,-1.065668,-29.930042,0.209000,0.169522,0.179642
35718,297.650000,1.464959,-0.670049,-29.898043,0.211526,0.170163,0.177009
35719,297.658000,1.225734,-0.502946,-29.860617,0.214141,0.170642,0.174443
35720,297.667000,1.029677,-0.367561,-29.699255,0.216667,0.171219,0.171835
35721,297.675000,0.847470,-0.363855,-29.831490,0.219153,0.171732,0.169159
35722,297.683000,0.857093,-0.415437,-29.725782,0.221667,0.172177,0.166550
35723,297.692000,1.058921,-0.537133,-29.702030,0.224146,0.172644,0.164024
35724,297.700000,1.287826,-0.761343,-29.707344,0.226614,0.173088,0.161444
35725,297.708000,1.643305,-1.014120,-29.571499,0.229034,0.173516,0.158986
35726,297.717000,2.024199,-1.401371,-29.529356,0.231419,0.173967,0.156442
35727,297.725000,2.450893,-1.685930,-29.421204,0.233966,0.174362,0.154085
35728,297.733000,2.773197,-1.826049,-29.274887,0.236394,0.174851,0.151628
35729,297.742000,3.074745,-2.218538,-29.110744,0.238959,0.175347,0.149167
35730,297.750000,3.268298,-2.409498,-29.162483,0.241420,0.175846,0.146734
35731,297.758000,3.346497,-2.621593,-29.135241,0.243975,0.176385,0.144341
35732,297.767000,3.410542,-2.600114,-28.916140,0.246508,0.176994,0.141831
35733,297.775000,3.225098,-2.657713,-28.871155,0.249099,0.177636,0.139298
35734,297.783000,2.909089,-2.604905,-28.960419,0.251727,0.178274,0.136951
35735,297.792000,2.612956,-2.281106,-28.841642,0.254367,0.179014,0.134408
35736,297.800000,2.148233,-2.102652,-28.862522,0.256992,0.179764,0.131941
35737,297.808000,1.643722,-1.814023,-28.754862,0.259698,0.180482,0.129548
35738,297.817000,1.195416,-1.468045,-28.758059,0.262382,0.181200,0.127199
35739,297.825000,0.818568,-1.242624,-28.722673,0.265091,0.181947,0.124790
35740,297.833000,0.339327,-0.909527,-28.620901,0.267768,0.182720,0.122429
35741,297.842000,0.080506,-0.539921,-28.587864,0.270449,0.183425,0.120060
35742,297.850000,-0.032168,-0.534595,-28.588297,0.273153,0.184126,0.117682
35743,297.858000,-0.158185,-0.282650,-28.496531,0.275855,0.184804,0.115320
35744,297.867000,-0.108287,-0.247899,-28.494867,0.278519,0.185465,0.112992
35745,297.875000,0.108021,-0.208618,-28.401743,0.281177,0.186068,0.110712
35746,297.883000,0.384065,-0.289980,-28.370918,0.283750,0.186605,0.108491
35747,297.892000,0.789798,-0.462108,-28.282389,0.286363,0.187224,0.106129
35748,297.900000,1.040357,-0.575291,-28.205656,0.289017,0.187828,0.104134
35749,297.908000,1.463144,-0.673535,-28.201859,0.291682,0.188436,0.101819
35750,297.917000,1.710777,-0.859195,-28.177261,0.294382,0.189065,0.099602
35751,297.925000,1.956929,-0.974165,-28.270828,0.296900,0.189656,0.097446
35752,297.933000,2.065366,-0.925744,-28.243101,0.299586,0.190317,0.095267
35753,297.942000,2.099586,-0.902766,-28.293440,0.302304,0.191022,0.092999
35754,297.950000,1.890333,-0.821305,-28.370401,0.304973,0.191718,0.090836
35755,297.958000,1.677396,-0.580592,-28.279356,0.307755,0.192484,0.088616
35756,297.967000,1.228704,-0.367459,-28.370625,0.310390,0.193267,0.086303
35757,297.975000,0.703143,-0.085268,-28.442568,0.313044,0.194030,0.084206
35758,297.983000,0.187218,0.308576,-28.388929,0.315810,0.194887,0.081964
35759,297.992000,-0.377633,0.544067,-28.519855,0.318537,0.195644,0.079809
35760,298.000000,-0.900430,0.744308,-28.673206,0.321206,0.196429,0.077707
35761,298.008000,-1.377142,0.826876,-28.764549,0.323935,0.197184,0.075457
35762,298.017000,-1.833784,0.933241,-28.901669,0.326602,0.198009,0.073446
35763,298.025000,-2.186506,0.945777,-29.031897,0.329266,0.198740,0.071439
35764,298.033000,-2.371276,0.688766,-29.267193,0.331824,0.199410,0.069336
35765,298.042000,-2.364228,0.491500,-29.345470,0.334451,0.200103,0.067381
35766,298.050000,-2.302793,0.162278,-29.412287,0.337007,0.200699,0.065435
35767,298.058000,-2.145289,-0.109318,-29.571707,0.339590,0.201204,0.063461
35768,298.067000,-1.891514,-0.413355,-29.642185,0.342145,0.201763,0.061668
35769,298.075000,-1.591855,-0.579871,-29.618860,0.344730,0.202253,0.059763
35770,298.083000,-1.293112,-0.642441,-29.744856,0.347268,0.202761,0.058001
35771,298.092000,-1.078621,-0.706239,-29.774748,0.349891,0.203304,0.056311
35772,298.100000,-0.861684,-0.576853,-29.967062,0.352470,0.203724,0.054614
35773,298.108000,-0.742711,-0.279143,-30.011141,0.355186,0.204238,0.052840
35774,298.117000,-0.772365,0.149144,-30.171272,0.357844,0.204723,0.051209
35775,298.125000,-0.898890,0.718017,-30.191984,0.360615,0.205385,0.049611
35776,298.133000,-1.023551,1.289870,-30.219172,0.363279,0.205805,0.047883
35777,298.142000,-1.246024,1.851487,-30.160091,0.366006,0.206372,0.046270
35778,298.150000,-1.648462,2.687329,-30.300365,0.368713,0.206946,0.044681
35779,298.158000,-1.859186,3.162755,-30.260210,0.371274,0.207353,0.043133
35780,298.167000,-2.064521,3.766353,-30.084925,0.373858,0.207873,0.041693
35781,298.175000,-2.239831,4.280221,-29.917336,0.376417,0.208329,0.040172
35782,298.183000,-2.335457,4.819994,-29.728153,0.378979,0.208729,0.038697
35783,298.192000,-2.491012,5.275824,-29.596870,0.381543,0.209204,0.037476
35784,298.200000,-2.361091,5.548841,-29.469547,0.383938,0.209561,0.036187
35785,298.208000,-2.261492,5.848841,-29.331291,0.386306,0.209938,0.034912
35786,298.217000,-2.036260,5.920137,-29.220461,0.388665,0.210222,0.033637
35787,298.225000,-1.731527,5.854538,-28.973789,0.390952,0.210460,0.032369
35788,298.233000,-1.251968,5.783452,-28.875929,0.393139,0.210744,0.031305
35789,298.242000,-0.910943,5.650597,-28.816132,0.395408,0.211090,0.030354
35790,298.250000,-0.495210,5.281378,-28.804195,0.397466,0.211266,0.029234
35791,298.258000,-0.106641,5.151088,-28.624840,0.399681,0.211498,0.028296
35792,298.267000,0.090133,4.914660,-28.587133,0.401766,0.211756,0.027490
35793,298.275000,0.372087,4.769787,-28.527908,0.403862,0.212069,0.026631
35794,298.283000,0.555936,4.505328,-28.522787,0.405870,0.212333,0.025737
35795,298.292000,0.574248,4.472001,-28.374243,0.407918,0.212617,0.024892
35796,298.300000,0.457288,4.449346,-28.175093,0.410013,0.212977,0.024069
35797,298.308000,0.354612,4.391555,-28.177502,0.411967,0.213258,0.023420
35798,298.317000,-0.017381,4.427727,-28.084715,0.413949,0.213660,0.022691
35799,298.325000,-0.389900,4.644403,-28.023365,0.415962,0.213994,0.022020
35800,298.333000,-0.649059,4.688512,-27.944557,0.417877,0.214340,0.021479
35801,298.342000,-0.988790,4.903238,-27.858849,0.419884,0.214758,0.020977
35802,298.350000,-1.342665,5.021308,-27.846348,0.421794,0.215051,0.020602
35803,298.358000,-1.565789,5.072503,-27.831446,0.423677,0.215432,0.020336
35804,298.367000,-1.637099,5.199164,-27.761187,0.425526,0.215699,0.019951
35805,298.375000,-1.691965,5.226535,-27.731302,0.427309,0.215941,0.019680
35806,298.383000,-1.643930,5.190323,-27.779953,0.429115,0.216116,0.019549
35807,298.392000,-1.510957,5.156654,-27.710358,0.430845,0.216428,0.019501
35808,298.400000,-1.166923,4.981140,-27.764502,0.432527,0.216529,0.019447
35809,298.408000,-0.785277,4.882298,-27.730124,0.434209,0.216627,0.019417
35810,298.417000,-0.515521,4.647690,-27.761143,0.435827,0.216870,0.019611
35811,298.425000,-0.190087,4.496308,-27.800400,0.437487,0.216932,0.019835
35812,298.433000,0.057843,4.496646,-27.712700,0.439066,0.217161,0.020069
35813,298.442000,0.231971,4.301613,-27.920433,0.440682,0.217230,0.020435
35814,298.450000,0.405897,4.239102,-27.845675,0.442188,0.217422,0.020785
35815,298.458000,0.390914,4.380878,-27.847309,0.443755,0.217620,0.021123
35816,298.467000,0.260425,4.444028,-27.848301,0.445339,0.217849,0.021640
35817,298.475000,0.207653,4.644493,-27.849308,0.446872,0.218023,0.022078
35818,298.483000,-0.109893,4.885890,-27.857565,0.448404,0.218277,0.022678
