Format Version,1.23,Take Name,Drone-Take1-Mar12,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-03-12 04.10.17.929 PM,Capture Start Frame,534588,Total Frames in Take,45018,Total Exported Frames,45018,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Optic Flow Drone,Optic Flow Drone,Optic Flow Drone,Optic Flow Drone,Optic Flow Drone,Optic Flow Drone
,ID,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA,11CA5A58FF8E11EFE509D45A5468D7BA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
39249,163.537000,-3.494005,-2.728546,3.632519,-0.015350,1.111878,0.377424
39250,163.542000,-3.527521,-2.681606,3.599190,-0.014655,1.112367,0.377039
39251,163.546000,-3.558491,-2.623217,3.568058,-0.013996,1.112827,0.376694
39252,163.550000,-3.611210,-2.609149,3.576144,-0.013380,1.113248,0.376363
39253,163.554000,-3.639832,-2.579266,3.562543,-0.012667,1.113701,0.375999
39254,163.558000,-3.671128,-2.555907,3.554555,-0.011956,1.114187,0.375624
39255,163.563000,-3.709494,-2.514142,3.527651,-0.011265,1.114666,0.375268
39256,163.567000,-3.743739,-2.459306,3.515929,-0.010549,1.115091,0.374910
39257,163.571000,-3.779171,-2.414736,3.493992,-0.009857,1.115492,0.374578
39258,163.575000,-3.797485,-2.399314,3.486844,-0.009173,1.115939,0.374310
39259,163.579000,-3.835321,-2.355157,3.491954,-0.008415,1.116319,0.373978
39260,163.583000,-3.870004,-2.296075,3.486764,-0.007666,1.116725,0.373649
39261,163.588000,-3.887698,-2.252178,3.472193,-0.006947,1.117071,0.373338
39262,163.592000,-3.910666,-2.222193,3.457363,-0.006224,1.117468,0.373073
39263,163.596000,-3.964456,-2.192646,3.443046,-0.005477,1.117825,0.372755
39264,163.600000,-3.996928,-2.138650,3.425156,-0.004727,1.118229,0.372424
39265,163.604000,-4.045760,-2.120941,3.407316,-0.003971,1.118612,0.372226
39266,163.608000,-4.088438,-2.092515,3.415550,-0.003157,1.118916,0.371965
39267,163.613000,-4.093140,-2.042923,3.395036,-0.002417,1.119305,0.371628
39268,163.617000,-4.123496,-2.032684,3.387004,-0.001675,1.119587,0.371444
39269,163.621000,-4.152958,-1.996757,3.362361,-0.000901,1.119931,0.371187
39270,163.625000,-4.195034,-1.951187,3.372999,-0.000050,1.120226,0.370970
39271,163.629000,-4.227661,-1.918477,3.372924,0.000723,1.120499,0.370732
39272,163.633000,-4.267148,-1.873300,3.365558,0.001496,1.120778,0.370523
39273,163.637000,-4.293639,-1.841423,3.359561,0.002313,1.121039,0.370286
39274,163.642000,-4.334678,-1.823500,3.312502,0.003120,1.121274,0.370098
39275,163.646000,-4.367839,-1.790215,3.310014,0.003947,1.121575,0.369906
39276,163.650000,-4.387255,-1.780703,3.280658,0.004766,1.121859,0.369712
39277,163.654000,-4.417489,-1.725721,3.275961,0.005498,1.122073,0.369524
39278,163.658000,-4.432632,-1.701373,3.277164,0.006396,1.122288,0.369385
39279,163.662000,-4.451136,-1.662056,3.264047,0.007212,1.122510,0.369221
39280,163.667000,-4.489250,-1.599810,3.239360,0.008018,1.122725,0.369070
39281,163.671000,-4.498667,-1.584561,3.237218,0.008891,1.122909,0.368917
39282,163.675000,-4.524662,-1.589981,3.245638,0.009744,1.123092,0.368749
39283,163.679000,-4.563644,-1.541189,3.206493,0.010588,1.123274,0.368582
39284,163.683000,-4.586108,-1.504436,3.194263,0.011423,1.123387,0.368477
39285,163.688000,-4.605375,-1.474426,3.185004,0.012279,1.123510,0.368362
39286,163.692000,-4.609721,-1.438620,3.177987,0.013134,1.123653,0.368213
39287,163.696000,-4.613586,-1.422444,3.171616,0.013959,1.123807,0.368098
39288,163.700000,-4.627013,-1.402587,3.174656,0.014840,1.123941,0.368020
39289,163.704000,-4.631943,-1.351615,3.147932,0.015719,1.124056,0.367876
39290,163.708000,-4.657352,-1.316839,3.143300,0.016596,1.124127,0.367817
39291,163.713000,-4.679192,-1.297711,3.111387,0.017379,1.124230,0.367759
39292,163.717000,-4.681968,-1.253857,3.080372,0.018254,1.124299,0.367680
39293,163.721000,-4.692628,-1.230313,3.085166,0.019215,1.124322,0.367648
39294,163.725000,-4.697877,-1.235297,3.106921,0.020114,1.124340,0.367537
39295,163.729000,-4.695099,-1.196182,3.091508,0.020991,1.124389,0.367486
39296,163.733000,-4.692168,-1.162447,3.083092,0.021874,1.124421,0.367453
39297,163.738000,-4.687318,-1.145247,3.080819,0.022728,1.124480,0.367351
39298,163.742000,-4.698604,-1.104589,3.047013,0.023633,1.124423,0.367354
39299,163.746000,-4.702282,-1.083443,3.056305,0.024530,1.124434,0.367335
39300,163.750000,-4.681208,-1.053062,3.002075,0.025452,1.124390,0.367230
39301,163.754000,-4.677726,-1.036872,3.033327,0.026344,1.124359,0.367283
39302,163.758000,-4.683086,-1.022663,3.016990,0.027234,1.124318,0.367281
39303,163.762000,-4.671895,-0.987532,2.995609,0.028120,1.124288,0.367257
39304,163.767000,-4.668118,-0.969956,2.984862,0.029028,1.124236,0.367276
39305,163.771000,-4.651180,-0.938611,2.973727,0.029943,1.124143,0.367292
39306,163.775000,-4.652429,-0.911540,2.965409,0.030868,1.124030,0.367270
39307,163.779000,-4.623067,-0.873832,2.960747,0.031859,1.123876,0.367291
39308,163.783000,-4.615665,-0.873948,2.952405,0.032746,1.123783,0.367377
39309,163.787000,-4.608219,-0.852931,2.943366,0.033647,1.123652,0.367408
39310,163.792000,-4.559895,-0.825163,2.913216,0.034482,1.123513,0.367414
39311,163.796000,-4.561159,-0.792623,2.914365,0.035451,1.123380,0.367506
39312,163.800000,-4.521800,-0.771227,2.924773,0.036398,1.123233,0.367536
39313,163.804000,-4.513435,-0.765775,2.901026,0.037367,1.123078,0.367622
39314,163.808000,-4.512188,-0.756536,2.910408,0.038279,1.122900,0.367682
39315,163.813000,-4.508715,-0.749649,2.906205,0.039160,1.122753,0.367754
39316,163.817000,-4.489040,-0.693395,2.890611,0.040086,1.122517,0.367829
39317,163.821000,-4.451358,-0.648486,2.866732,0.041004,1.122266,0.367925
39318,163.825000,-4.423548,-0.655006,2.859582,0.041939,1.122056,0.368015
39319,163.829000,-4.415059,-0.642311,2.856771,0.042867,1.121840,0.368136
39320,163.833000,-4.361650,-0.623783,2.860860,0.043803,1.121696,0.368209
39321,163.838000,-4.346948,-0.606988,2.853608,0.044788,1.121390,0.368347
39322,163.842000,-4.334828,-0.563473,2.853045,0.045749,1.121091,0.368480
39323,163.846000,-4.310952,-0.530192,2.843442,0.046673,1.120854,0.368543
39324,163.850000,-4.276212,-0.548267,2.807374,0.047626,1.120577,0.368685
39325,163.854000,-4.271427,-0.510303,2.813061,0.048505,1.120262,0.368863
39326,163.858000,-4.258018,-0.468277,2.820675,0.049434,1.119932,0.368998
39327,163.863000,-4.212064,-0.470488,2.793905,0.050397,1.119604,0.369178
39328,163.867000,-4.204815,-0.466851,2.799703,0.051314,1.119297,0.369307
39329,163.871000,-4.181359,-0.448231,2.777789,0.052283,1.118997,0.369488
39330,163.875000,-4.144931,-0.412609,2.785587,0.053220,1.118645,0.369646
39331,163.879000,-4.126292,-0.389057,2.754695,0.054170,1.118305,0.369842
39332,163.883000,-4.105302,-0.362776,2.737055,0.055113,1.117954,0.370019
39333,163.887000,-4.077276,-0.356210,2.738218,0.056049,1.117612,0.370164
39334,163.892000,-4.065289,-0.322519,2.717034,0.057007,1.117237,0.370434
39335,163.896000,-4.037337,-0.298183,2.731251,0.057954,1.116799,0.370657
39336,163.900000,-4.015288,-0.255168,2.724073,0.058919,1.116390,0.370793
39337,163.904000,-4.031890,-0.264214,2.721188,0.059851,1.116006,0.371029
39338,163.908000,-3.986304,-0.246518,2.717019,0.060802,1.115557,0.371245
39339,163.912000,-3.973324,-0.193497,2.714072,0.061719,1.115159,0.371498
39340,163.917000,-3.952001,-0.161878,2.688451,0.062670,1.114739,0.371756
39341,163.921000,-3.946103,-0.135048,2.681509,0.063624,1.114321,0.372000
39342,163.925000,-3.941321,-0.141914,2.663866,0.064581,1.113838,0.372217
39343,163.929000,-3.912563,-0.094862,2.653570,0.065533,1.113383,0.372487
39344,163.933000,-3.880242,-0.088617,2.661080,0.066468,1.112924,0.372754
39345,163.938000,-3.878098,-0.085071,2.671404,0.067400,1.112441,0.372990
39346,163.942000,-3.847982,-0.042947,2.672116,0.068364,1.111982,0.373196
39347,163.946000,-3.820217,-0.027547,2.657824,0.069352,1.111445,0.373544
39348,163.950000,-3.815952,-0.003023,2.628284,0.070255,1.111006,0.373816
39349,163.954000,-3.774347,0.034300,2.637515,0.071213,1.110502,0.374055
39350,163.958000,-3.745111,0.034720,2.622053,0.072194,1.109939,0.374381
39351,163.963000,-3.714560,0.076050,2.610369,0.073099,1.109460,0.374681
39352,163.967000,-3.705188,0.100683,2.605468,0.074017,1.108876,0.374998
39353,163.971000,-3.689209,0.104009,2.610907,0.074948,1.108311,0.375337
39354,163.975000,-3.658205,0.095611,2.614377,0.075894,1.107750,0.375639
39355,163.979000,-3.614790,0.152806,2.608431,0.076881,1.107174,0.375958
39356,163.983000,-3.583189,0.168105,2.587478,0.077783,1.106618,0.376284
39357,163.988000,-3.559108,0.176418,2.572214,0.078691,1.106081,0.376650
39358,163.992000,-3.510022,0.205463,2.552592,0.079698,1.105460,0.377008
39359,163.996000,-3.455876,0.227758,2.555565,0.080615,1.104793,0.377296
39360,164.000000,-3.436633,0.241684,2.569195,0.081504,1.104267,0.377684
39361,164.004000,-3.395852,0.241734,2.577451,0.082459,1.103647,0.378075
39362,164.008000,-3.350170,0.284583,2.545832,0.083412,1.102973,0.378361
39363,164.012000,-3.322781,0.278582,2.534710,0.084338,1.102408,0.378778
39364,164.017000,-3.281524,0.291997,2.538307,0.085228,1.101801,0.379165
39365,164.021000,-3.242658,0.285527,2.487171,0.086203,1.101149,0.379546
39366,164.025000,-3.184542,0.275527,2.513108,0.087128,1.100464,0.379970
39367,164.029000,-3.147339,0.271824,2.523281,0.088034,1.099808,0.380344
39368,164.033000,-3.127851,0.286828,2.498623,0.088948,1.099174,0.380760
39369,164.037000,-3.085860,0.271220,2.503303,0.089882,1.098533,0.381171
39370,164.042000,-3.057379,0.257518,2.500739,0.090809,1.097839,0.381593
39371,164.046000,-3.026339,0.264266,2.480921,0.091711,1.097193,0.382000
39372,164.050000,-2.970599,0.261124,2.453831,0.092585,1.096551,0.382419
39373,164.054000,-2.945415,0.253674,2.485471,0.093554,1.095761,0.382913
39374,164.058000,-2.925320,0.239353,2.475411,0.094474,1.095110,0.383325
39375,164.063000,-2.880421,0.223649,2.438070,0.095337,1.094447,0.383717
39376,164.067000,-2.858306,0.222458,2.466729,0.096246,1.093724,0.384213
39377,164.071000,-2.832628,0.207327,2.478464,0.097178,1.093005,0.384682
39378,164.075000,-2.787580,0.200096,2.457190,0.098120,1.092256,0.385126
39379,164.079000,-2.769691,0.192193,2.453966,0.098963,1.091576,0.385619
39380,164.083000,-2.731109,0.183667,2.452679,0.099872,1.090889,0.386075
39381,164.088000,-2.703326,0.202176,2.447070,0.100836,1.090122,0.386547
39382,164.092000,-2.678357,0.198160,2.427015,0.101728,1.089370,0.387064
39383,164.096000,-2.652357,0.172370,2.426701,0.102596,1.088623,0.387575
39384,164.100000,-2.618956,0.153761,2.430281,0.103505,1.087860,0.388064
39385,164.104000,-2.603380,0.166729,2.418522,0.104407,1.087154,0.388579
39386,164.108000,-2.569685,0.146146,2.422593,0.105315,1.086393,0.389105
39387,164.113000,-2.545885,0.149313,2.411884,0.106194,1.085626,0.389598
39388,164.117000,-2.509319,0.155486,2.383358,0.107084,1.084835,0.390075
39389,164.121000,-2.467347,0.114746,2.410427,0.108012,1.084050,0.390671
39390,164.125000,-2.454378,0.114900,2.408170,0.108863,1.083282,0.391210
39391,164.129000,-2.438847,0.120903,2.401739,0.109783,1.082557,0.391709
39392,164.133000,-2.397337,0.095234,2.400041,0.110739,1.081741,0.392306
39393,164.137000,-2.376605,0.097495,2.400399,0.111576,1.080893,0.392876
39394,164.142000,-2.352625,0.088027,2.359855,0.112433,1.080130,0.393424
39395,164.146000,-2.306836,0.084579,2.378505,0.113341,1.079321,0.394005
39396,164.150000,-2.285753,0.087581,2.387220,0.114242,1.078542,0.394613
39397,164.154000,-2.275891,0.084812,2.376818,0.115114,1.077749,0.395198
39398,164.158000,-2.254039,0.063284,2.360467,0.115989,1.076933,0.395740
39399,164.162000,-2.220100,0.079260,2.343258,0.116861,1.076103,0.396397
39400,164.167000,-2.192870,0.082338,2.374103,0.117771,1.075306,0.397001
39401,164.171000,-2.155526,0.076578,2.368932,0.118669,1.074526,0.397554
39402,164.175000,-2.158526,0.044691,2.363230,0.119543,1.073673,0.398153
39403,164.179000,-2.127075,0.061741,2.372155,0.120432,1.072846,0.398806
39404,164.183000,-2.101672,0.055907,2.360525,0.121323,1.072003,0.399422
39405,164.188000,-2.080982,0.055888,2.339004,0.122231,1.071201,0.400067
39406,164.192000,-2.057664,0.037271,2.333916,0.123116,1.070373,0.400694
39407,164.196000,-2.036444,0.038792,2.345874,0.123995,1.069513,0.401323
39408,164.200000,-2.023033,0.033584,2.326041,0.124864,1.068663,0.401954
39409,164.204000,-1.988138,-0.004874,2.330167,0.125700,1.067791,0.402647
39410,164.208000,-1.968672,0.006727,2.319615,0.126591,1.066989,0.403346
39411,164.213000,-1.918092,0.019488,2.332109,0.127524,1.066133,0.404024
39412,164.217000,-1.900699,-0.020918,2.334729,0.128373,1.065259,0.404708
39413,164.221000,-1.878277,-0.021768,2.345378,0.129238,1.064396,0.405395
39414,164.225000,-1.837118,-0.002323,2.317706,0.130105,1.063525,0.406045
39415,164.229000,-1.824599,-0.025896,2.313508,0.131010,1.062716,0.406730
39416,164.233000,-1.823017,-0.031363,2.300999,0.131863,1.061858,0.407428
39417,164.238000,-1.766718,-0.043319,2.275665,0.132720,1.060982,0.408088
39418,164.242000,-1.740647,-0.047035,2.326447,0.133635,1.060024,0.408853
39419,164.246000,-1.707197,-0.059494,2.324951,0.134506,1.059175,0.409595
39420,164.250000,-1.657957,-0.068647,2.284388,0.135387,1.058336,0.410317
39421,164.254000,-1.620760,-0.049959,2.285321,0.136262,1.057445,0.411011
39422,164.258000,-1.577022,-0.055529,2.303962,0.137097,1.056548,0.411781
39423,164.262000,-1.522538,-0.086772,2.317404,0.137970,1.055703,0.412511
39424,164.267000,-1.463690,-0.063783,2.285572,0.138826,1.054782,0.413197
39425,164.271000,-1.398695,-0.069785,2.298384,0.139751,1.053885,0.413995
39426,164.275000,-1.342131,-0.086522,2.286318,0.140626,1.053012,0.414768
39427,164.279000,-1.262908,-0.080235,2.299803,0.141478,1.052099,0.415522
39428,164.283000,-1.164557,-0.071319,2.312322,0.142369,1.051222,0.416329
39429,164.287000,-1.060559,-0.079714,2.310731,0.143217,1.050325,0.417087
39430,164.292000,-0.947703,-0.080084,2.300213,0.144098,1.049407,0.417905
39431,164.296000,-0.829447,-0.046517,2.295250,0.144963,1.048505,0.418670
39432,164.300000,-0.695388,-0.088631,2.312703,0.145808,1.047648,0.419500
39433,164.304000,-0.573048,-0.070271,2.322964,0.146704,1.046733,0.420296
39434,164.308000,-0.417747,-0.048835,2.314663,0.147586,1.045818,0.421032
39435,164.313000,-0.267178,-0.078534,2.297687,0.148459,1.044907,0.421916
39436,164.317000,-0.137035,-0.077849,2.297604,0.149307,1.043963,0.422795
39437,164.321000,0.033648,-0.053913,2.297041,0.150224,1.043080,0.423635
39438,164.325000,0.211027,-0.034067,2.282493,0.151002,1.042234,0.424419
39439,164.329000,0.357292,-0.047003,2.294683,0.151888,1.041321,0.425246
39440,164.333000,0.549173,-0.060533,2.286448,0.152803,1.040388,0.426121
39441,164.338000,0.733118,-0.057656,2.259587,0.153607,1.039470,0.426950
39442,164.342000,0.893568,-0.084062,2.268458,0.154429,1.038658,0.427857
39443,164.346000,1.108183,-0.081128,2.301690,0.155336,1.037718,0.428749
39444,164.350000,1.314275,-0.092902,2.318359,0.156193,1.036863,0.429634
39445,164.354000,1.549265,-0.113637,2.288508,0.157040,1.036049,0.430464
39446,164.358000,1.793174,-0.130605,2.316077,0.157894,1.035134,0.431341
39447,164.363000,2.042971,-0.152928,2.294252,0.158796,1.034279,0.432257
39448,164.367000,2.333067,-0.166725,2.276823,0.159607,1.033444,0.433101
39449,164.371000,2.622013,-0.222500,2.335123,0.160466,1.032605,0.434090
39450,164.375000,2.915155,-0.242513,2.325727,0.161369,1.031752,0.435018
39451,164.379000,3.240691,-0.254570,2.351909,0.162271,1.030932,0.435924
39452,164.383000,3.563124,-0.282286,2.375206,0.163066,1.030103,0.436829
39453,164.387000,3.913715,-0.307239,2.338387,0.163946,1.029279,0.437757
39454,164.392000,4.269129,-0.345256,2.325584,0.164829,1.028490,0.438743
39455,164.396000,4.663413,-0.395405,2.366208,0.165641,1.027669,0.439666
39456,164.400000,5.028596,-0.419194,2.361588,0.166496,1.026873,0.440643
39457,164.404000,5.427526,-0.463826,2.319655,0.167364,1.026155,0.441661
39458,164.408000,5.826375,-0.495162,2.398665,0.168214,1.025427,0.442574
39459,164.412000,6.239644,-0.516049,2.430956,0.169128,1.024650,0.443517
39460,164.417000,6.611424,-0.568093,2.412080,0.169948,1.023969,0.444550
39461,164.421000,7.015589,-0.606847,2.417155,0.170799,1.023296,0.445588
39462,164.425000,7.411487,-0.613309,2.422949,0.171601,1.022625,0.446511
39463,164.429000,7.805604,-0.667503,2.464015,0.172522,1.022027,0.447513
39464,164.433000,8.239645,-0.690180,2.469510,0.173490,1.021387,0.448470
39465,164.438000,8.620024,-0.731614,2.525878,0.174234,1.020826,0.449466
39466,164.442000,8.999482,-0.721566,2.524927,0.175126,1.020219,0.450525
39467,164.446000,9.384204,-0.746443,2.521556,0.175997,1.019706,0.451499
39468,164.450000,9.737515,-0.790304,2.551381,0.176895,1.019219,0.452517
39469,164.454000,10.120101,-0.801221,2.555542,0.177805,1.018675,0.453647
39470,164.458000,10.472139,-0.840515,2.588320,0.178657,1.018313,0.454587
39471,164.463000,10.823515,-0.823534,2.574268,0.179528,1.017897,0.455600
39472,164.467000,11.175081,-0.856100,2.593114,0.180366,1.017529,0.456665
39473,164.471000,11.523422,-0.864885,2.607024,0.181231,1.017227,0.457733
39474,164.475000,11.855793,-0.856039,2.607750,0.182120,1.016953,0.458761
39475,164.479000,12.214883,-0.867118,2.640226,0.182956,1.016625,0.459785
39476,164.483000,12.506563,-0.884636,2.693153,0.183884,1.016478,0.460864
39477,164.488000,12.819254,-0.840228,2.634238,0.184817,1.016271,0.461912
39478,164.492000,13.155883,-0.793992,2.655586,0.185742,1.016084,0.462977
39479,164.496000,13.449240,-0.787875,2.691275,0.186594,1.015997,0.464045
39480,164.500000,13.762018,-0.771456,2.673568,0.187514,1.015993,0.465168
39481,164.504000,14.066804,-0.773540,2.707168,0.188388,1.016007,0.466201
39482,164.508000,14.337828,-0.745881,2.727637,0.189257,1.016062,0.467294
39483,164.512000,14.605120,-0.732581,2.713491,0.190146,1.016142,0.468450
39484,164.517000,14.907976,-0.666385,2.703102,0.191113,1.016254,0.469508
39485,164.521000,15.153505,-0.666091,2.776008,0.192016,1.016478,0.470508
39486,164.525000,15.397305,-0.630226,2.787113,0.192921,1.016646,0.471738
39487,164.529000,15.654273,-0.575728,2.786296,0.193833,1.016892,0.472864
39488,164.533000,15.881334,-0.580245,2.773833,0.194668,1.017228,0.473945
39489,164.537000,16.100231,-0.572403,2.770823,0.195662,1.017606,0.475082
39490,164.542000,16.286352,-0.559134,2.774702,0.196488,1.018045,0.476182
39491,164.546000,16.463106,-0.540715,2.770661,0.197358,1.018550,0.477380
39492,164.550000,16.616842,-0.520011,2.813983,0.198327,1.019129,0.478509
39493,164.554000,16.764769,-0.501742,2.809626,0.199275,1.019700,0.479617
39494,164.558000,16.907272,-0.497386,2.777391,0.200133,1.020340,0.480745
39495,164.563000,16.991051,-0.491129,2.807261,0.201024,1.021023,0.481927
39496,164.567000,17.091454,-0.487747,2.845762,0.202018,1.021802,0.483073
39497,164.571000,17.172634,-0.475265,2.820388,0.202938,1.022629,0.484219
39498,164.575000,17.188118,-0.475396,2.809439,0.203780,1.023521,0.485409
39499,164.579000,17.200325,-0.467412,2.841934,0.204672,1.024453,0.486561
39500,164.583000,17.203093,-0.470350,2.849752,0.205594,1.025418,0.487669
39501,164.588000,17.181475,-0.438824,2.839967,0.206533,1.026495,0.488846
39502,164.592000,17.146729,-0.478705,2.859714,0.207444,1.027542,0.490035
39503,164.596000,17.079065,-0.459432,2.864767,0.208375,1.028710,0.491172
39504,164.600000,16.984091,-0.469893,2.821060,0.209305,1.029964,0.492384
39505,164.604000,16.877935,-0.469789,2.832570,0.210181,1.031212,0.493551
39506,164.608000,16.742874,-0.489607,2.844284,0.211141,1.032574,0.494675
39507,164.613000,16.569069,-0.481513,2.851245,0.212083,1.033970,0.495849
39508,164.617000,16.422949,-0.478871,2.894011,0.212983,1.035358,0.497021
39509,164.621000,16.210648,-0.488810,2.826571,0.213914,1.036951,0.498227
39510,164.625000,16.017506,-0.483840,2.827973,0.214848,1.038419,0.499430
39511,164.629000,15.773320,-0.519552,2.838495,0.215686,1.040094,0.500555
39512,164.633000,15.517847,-0.493140,2.848933,0.216666,1.041718,0.501807
39513,164.637000,15.248590,-0.521748,2.840321,0.217624,1.043432,0.502899
39514,164.642000,14.961679,-0.523935,2.847890,0.218525,1.045226,0.504129
39515,164.646000,14.681032,-0.534955,2.820919,0.219443,1.047000,0.505297
39516,164.650000,14.346868,-0.510795,2.873985,0.220401,1.048879,0.506464
39517,164.654000,14.037099,-0.571804,2.856398,0.221310,1.050772,0.507689
39518,164.658000,13.688468,-0.559301,2.834275,0.222226,1.052688,0.508886
39519,164.662000,13.321072,-0.578822,2.826627,0.223178,1.054717,0.510045
39520,164.667000,12.948657,-0.566809,2.817221,0.224128,1.056726,0.511262
39521,164.671000,12.560398,-0.569981,2.800779,0.225035,1.058823,0.512443
39522,164.675000,12.174598,-0.604110,2.839957,0.225982,1.060923,0.513618
39523,164.679000,11.754534,-0.608447,2.817608,0.226968,1.063092,0.514805
39524,164.683000,11.344194,-0.626713,2.771650,0.227817,1.065247,0.516023
39525,164.688000,10.906355,-0.610629,2.783381,0.228808,1.067541,0.517214
39526,164.692000,10.485342,-0.635009,2.763505,0.229724,1.069801,0.518386
39527,164.696000,10.024591,-0.665009,2.767809,0.230666,1.072075,0.519612
39528,164.700000,9.554413,-0.658654,2.754608,0.231685,1.074427,0.520754
39529,164.704000,9.093080,-0.687011,2.733468,0.232538,1.076786,0.522019
39530,164.708000,8.623561,-0.696103,2.745676,0.233542,1.079247,0.523189
39531,164.713000,8.130352,-0.688331,2.715203,0.234483,1.081581,0.524363
39532,164.717000,7.651452,-0.750771,2.728731,0.235406,1.084003,0.525563
39533,164.721000,7.138837,-0.723515,2.710729,0.236400,1.086523,0.526756
39534,164.725000,6.622460,-0.709355,2.685880,0.237308,1.089042,0.527980
39535,164.729000,6.095089,-0.782835,2.671165,0.238290,1.091557,0.529212
39536,164.733000,5.579576,-0.771775,2.683668,0.239232,1.094080,0.530434
39537,164.738000,5.041269,-0.797100,2.668032,0.240167,1.096685,0.531639
39538,164.742000,4.538053,-0.829597,2.637587,0.241112,1.099231,0.532831
39539,164.746000,4.006032,-0.831405,2.620822,0.242039,1.101834,0.534029
39540,164.750000,3.436068,-0.820782,2.597993,0.243114,1.104433,0.535215
39541,164.754000,2.887541,-0.839830,2.604540,0.243992,1.107025,0.536452
39542,164.758000,2.331898,-0.848227,2.578567,0.244953,1.109583,0.537654
39543,164.762000,1.746417,-0.885706,2.569011,0.245919,1.112309,0.538882
39544,164.767000,1.177667,-0.875990,2.577928,0.246921,1.114875,0.540130
39545,164.771000,0.613884,-0.892713,2.543900,0.247888,1.117586,0.541389
39546,164.775000,0.047164,-0.902544,2.493269,0.248829,1.120234,0.542548
39547,164.779000,-0.511538,-0.914150,2.502810,0.249902,1.122850,0.543763
39548,164.783000,-1.080950,-0.947993,2.487364,0.250841,1.125486,0.545055
39549,164.787000,-1.656962,-0.961656,2.480350,0.251761,1.128159,0.546314
39550,164.792000,-2.204242,-0.959974,2.478691,0.252808,1.130763,0.547523
39551,164.796000,-2.749492,-0.974544,2.434119,0.253798,1.133366,0.548764
39552,164.800000,-3.303905,-0.958095,2.450670,0.254767,1.135984,0.550066
39553,164.804000,-3.858105,-0.963586,2.417829,0.255745,1.138630,0.551309
39554,164.808000,-4.391662,-0.980199,2.373316,0.256693,1.141243,0.552583
39555,164.813000,-4.902713,-0.944979,2.378283,0.257671,1.143761,0.553838
39556,164.817000,-5.438127,-0.963564,2.351604,0.258660,1.146346,0.555101
39557,164.821000,-5.959138,-0.935901,2.350956,0.259686,1.148893,0.556398
39558,164.825000,-6.445628,-0.962497,2.358948,0.260685,1.151418,0.557712
39559,164.829000,-6.977514,-0.986066,2.342475,0.261632,1.153943,0.559006
39560,164.833000,-7.462481,-0.960608,2.325477,0.262641,1.156464,0.560274
39561,164.838000,-7.952488,-0.978595,2.308381,0.263644,1.158917,0.561605
39562,164.842000,-8.402261,-0.987531,2.318053,0.264673,1.161403,0.562911
39563,164.846000,-8.905296,-1.001439,2.309947,0.265673,1.163758,0.564178
39564,164.850000,-9.357522,-0.969739,2.276739,0.266708,1.166216,0.565543
39565,164.854000,-9.832363,-0.975244,2.263688,0.267706,1.168594,0.566906
39566,164.858000,-10.267012,-0.983165,2.267738,0.268715,1.170883,0.568261
39567,164.863000,-10.697091,-0.987496,2.231309,0.269778,1.173241,0.569624
39568,164.867000,-11.148575,-0.970412,2.186274,0.270708,1.175516,0.570994
39569,164.871000,-11.555083,-0.983823,2.249314,0.271779,1.177726,0.572361
39570,164.875000,-11.987181,-0.985157,2.179728,0.272743,1.179929,0.573749
39571,164.879000,-12.387954,-0.983420,2.188100,0.273798,1.182156,0.575107
39572,164.883000,-12.808923,-0.986396,2.210456,0.274843,1.184239,0.576543
39573,164.887000,-13.197697,-0.999192,2.152834,0.275842,1.186353,0.577907
39574,164.892000,-13.577364,-0.951401,2.183099,0.276848,1.188410,0.579355
39575,164.896000,-13.958997,-0.992884,2.172150,0.277870,1.190454,0.580810
39576,164.900000,-14.319731,-0.992727,2.144653,0.278949,1.192471,0.582247
39577,164.904000,-14.687557,-0.949141,2.169322,0.279986,1.194314,0.583667
39578,164.908000,-15.052820,-0.978547,2.125982,0.281050,1.196271,0.585136
39579,164.912000,-15.378743,-1.000085,2.129069,0.282008,1.198179,0.586567
39580,164.917000,-15.719113,-0.963154,2.127988,0.283064,1.199914,0.588071
39581,164.921000,-16.005661,-0.964350,2.106379,0.284104,1.201652,0.589497
39582,164.925000,-16.312010,-1.002520,2.144634,0.285093,1.203474,0.590965
39583,164.929000,-16.574284,-0.968383,2.129355,0.286231,1.205059,0.592556
39584,164.933000,-16.832644,-0.963461,2.126554,0.287261,1.206638,0.594061
39585,164.938000,-17.089643,-0.947597,2.094284,0.288365,1.208247,0.595555
39586,164.942000,-17.309164,-0.974302,2.109647,0.289363,1.209730,0.597066
39587,164.946000,-17.495869,-0.950529,2.095582,0.290422,1.211233,0.598589
39588,164.950000,-17.691118,-0.983680,2.093555,0.291452,1.212650,0.600182
39589,164.954000,-17.841806,-0.962656,2.110489,0.292471,1.213965,0.601750
