Format Version,1.23,Take Name,5-6-SID-pitch1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-05-06 08.42.57.977 AM,Capture Start Frame,259605,Total Frames in Take,44511,Total Exported Frames,44511,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone
,ID,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
288,2.400000,-0.227344,0.444683,-1.895528,-0.037779,0.235153,0.723928
289,2.408000,-0.229110,0.441038,-1.902189,-0.037786,0.235154,0.723925
290,2.417000,-0.234992,0.448355,-1.910605,-0.037771,0.235161,0.723924
291,2.425000,-0.237068,0.450868,-1.891855,-0.037782,0.235160,0.723920
292,2.433000,-0.235481,0.450368,-1.902002,-0.037781,0.235163,0.723923
293,2.442000,-0.242193,0.447564,-1.898059,-0.037781,0.235161,0.723924
294,2.450000,-0.239771,0.449064,-1.896953,-0.037779,0.235160,0.723923
295,2.458000,-0.240892,0.439306,-1.907797,-0.037778,0.235163,0.723924
296,2.467000,-0.238284,0.446701,-1.900413,-0.037778,0.235162,0.723925
297,2.475000,-0.229087,0.450438,-1.893212,-0.037776,0.235157,0.723924
298,2.483000,-0.232003,0.442291,-1.905302,-0.037777,0.235156,0.723926
299,2.492000,-0.234492,0.446173,-1.900257,-0.037783,0.235159,0.723924
300,2.500000,-0.236698,0.444935,-1.893326,-0.037781,0.235160,0.723918
301,2.508000,-0.239045,0.448889,-1.899539,-0.037780,0.235161,0.723925
302,2.517000,-0.238034,0.439610,-1.903871,-0.037774,0.235155,0.723924
303,2.525000,-0.238580,0.445690,-1.898608,-0.037777,0.235156,0.723921
304,2.533000,-0.235278,0.447365,-1.903895,-0.037770,0.235158,0.723926
305,2.542000,-0.235470,0.449572,-1.902272,-0.037775,0.235165,0.723920
306,2.550000,-0.196631,0.461737,-1.874323,-0.037777,0.235128,0.723942
307,2.558000,-0.245131,0.463973,-1.899885,-0.037769,0.235159,0.723915
308,2.567000,-0.237090,0.437012,-1.905394,-0.037778,0.235160,0.723927
309,2.575000,-0.234678,0.440660,-1.904512,-0.037783,0.235158,0.723926
310,2.583000,-0.231238,0.441747,-1.895444,-0.037774,0.235159,0.723925
311,2.592000,-0.238635,0.447596,-1.896298,-0.037779,0.235158,0.723925
312,2.600000,-0.237852,0.442861,-1.907820,-0.037772,0.235157,0.723921
313,2.608000,-0.243945,0.438801,-1.899522,-0.037777,0.235165,0.723923
314,2.617000,-0.196067,0.471297,-1.874208,-0.037773,0.235131,0.723941
315,2.625000,-0.242687,0.462319,-1.903371,-0.037768,0.235159,0.723919
316,2.633000,-0.202236,0.460573,-1.883199,-0.037779,0.235133,0.723943
317,2.642000,-0.246935,0.457025,-1.905521,-0.037763,0.235161,0.723917
318,2.650000,-0.234061,0.439184,-1.905787,-0.037776,0.235159,0.723925
319,2.658000,-0.236399,0.437922,-1.895695,-0.037784,0.235163,0.723926
320,2.667000,-0.239038,0.443396,-1.896289,-0.037781,0.235162,0.723926
321,2.675000,-0.240370,0.445372,-1.904381,-0.037774,0.235161,0.723927
322,2.683000,-0.238371,0.447460,-1.904729,-0.037778,0.235164,0.723920
323,2.692000,-0.244212,0.444755,-1.902832,-0.037776,0.235164,0.723921
324,2.700000,-0.241466,0.447866,-1.903823,-0.037776,0.235154,0.723918
325,2.708000,-0.240385,0.449616,-1.899650,-0.037782,0.235160,0.723915
326,2.717000,-0.238127,0.447859,-1.902351,-0.037779,0.235162,0.723918
327,2.725000,-0.237741,0.445475,-1.902266,-0.037779,0.235161,0.723918
328,2.733000,-0.244437,0.444481,-1.909394,-0.037774,0.235160,0.723920
329,2.742000,-0.240570,0.444608,-1.898166,-0.037778,0.235162,0.723918
330,2.750000,-0.244699,0.448118,-1.899601,-0.037779,0.235159,0.723916
331,2.758000,-0.242384,0.453076,-1.907845,-0.037779,0.235162,0.723917
332,2.767000,-0.241633,0.450531,-1.900707,-0.037780,0.235162,0.723916
333,2.775000,-0.244637,0.450182,-1.904355,-0.037775,0.235165,0.723916
334,2.783000,-0.241316,0.451148,-1.908458,-0.037771,0.235152,0.723925
335,2.792000,-0.238400,0.447604,-1.902085,-0.037779,0.235160,0.723917
336,2.800000,-0.238576,0.446377,-1.903140,-0.037778,0.235157,0.723920
337,2.808000,-0.245066,0.441343,-1.904197,-0.037772,0.235156,0.723920
338,2.817000,-0.205705,0.468767,-1.875824,-0.037776,0.235133,0.723939
339,2.825000,-0.204936,0.473569,-1.870828,-0.037779,0.235134,0.723930
340,2.833000,-0.251458,0.460453,-1.901721,-0.037772,0.235164,0.723914
341,2.842000,-0.238044,0.442061,-1.908619,-0.037780,0.235161,0.723929
342,2.850000,-0.222266,0.472385,-1.879433,-0.037765,0.235133,0.723923
343,2.858000,-0.256136,0.463855,-1.908296,-0.037767,0.235157,0.723909
344,2.867000,-0.243721,0.446850,-1.907646,-0.037776,0.235161,0.723920
345,2.875000,-0.237691,0.443260,-1.902062,-0.037780,0.235155,0.723930
346,2.883000,-0.237381,0.447311,-1.910520,-0.037772,0.235154,0.723928
347,2.892000,-0.236399,0.444368,-1.896960,-0.037780,0.235154,0.723923
348,2.900000,-0.243160,0.451397,-1.898485,-0.037779,0.235159,0.723916
349,2.908000,-0.233847,0.448437,-1.908723,-0.037776,0.235157,0.723924
350,2.917000,-0.239710,0.443231,-1.909131,-0.037778,0.235156,0.723931
351,2.925000,-0.240198,0.443568,-1.906199,-0.037779,0.235160,0.723917
352,2.933000,-0.243179,0.442161,-1.911191,-0.037782,0.235161,0.723921
353,2.942000,-0.246990,0.446589,-1.903181,-0.037782,0.235169,0.723920
354,2.950000,-0.240897,0.449249,-1.898988,-0.037780,0.235163,0.723920
355,2.958000,-0.235377,0.445598,-1.900128,-0.037786,0.235157,0.723922
356,2.967000,-0.238676,0.442172,-1.899842,-0.037785,0.235165,0.723920
357,2.975000,-0.238816,0.448466,-1.897582,-0.037784,0.235163,0.723917
358,2.983000,-0.243754,0.443279,-1.906388,-0.037789,0.235166,0.723915
359,2.992000,-0.245672,0.446275,-1.904415,-0.037783,0.235162,0.723917
360,3.000000,-0.246939,0.441527,-1.905692,-0.037790,0.235164,0.723913
361,3.008000,-0.241902,0.450511,-1.895184,-0.037783,0.235164,0.723919
362,3.017000,-0.238831,0.447470,-1.894471,-0.037788,0.235160,0.723919
363,3.025000,-0.243143,0.446123,-1.894370,-0.037782,0.235171,0.723922
364,3.033000,-0.238656,0.449749,-1.893618,-0.037783,0.235161,0.723921
365,3.042000,-0.237614,0.448427,-1.903243,-0.037781,0.235159,0.723922
366,3.050000,-0.236436,0.450988,-1.905305,-0.037779,0.235156,0.723924
367,3.058000,-0.238942,0.446551,-1.901143,-0.037786,0.235157,0.723923
368,3.067000,-0.238703,0.446477,-1.906772,-0.037783,0.235157,0.723928
369,3.075000,-0.200311,0.464350,-1.873957,-0.037776,0.235128,0.723945
370,3.083000,-0.248971,0.465317,-1.906627,-0.037770,0.235157,0.723914
371,3.092000,-0.241764,0.448192,-1.903541,-0.037780,0.235154,0.723926
372,3.100000,-0.234305,0.442149,-1.902090,-0.037785,0.235161,0.723925
373,3.108000,-0.235765,0.446604,-1.901019,-0.037780,0.235159,0.723922
374,3.117000,-0.238954,0.447975,-1.902682,-0.037777,0.235164,0.723920
375,3.125000,-0.240992,0.451049,-1.900548,-0.037784,0.235166,0.723923
376,3.133000,-0.237609,0.444546,-1.902093,-0.037790,0.235161,0.723920
377,3.142000,-0.243741,0.446902,-1.906914,-0.037780,0.235160,0.723923
378,3.150000,-0.237782,0.448872,-1.900243,-0.037785,0.235157,0.723917
379,3.158000,-0.243330,0.449911,-1.900877,-0.037784,0.235159,0.723918
380,3.167000,-0.239103,0.446909,-1.899545,-0.037780,0.235162,0.723929
381,3.175000,-0.204376,0.469216,-1.867254,-0.037783,0.235132,0.723942
382,3.183000,-0.248760,0.459315,-1.899741,-0.037772,0.235160,0.723912
383,3.192000,-0.241564,0.439545,-1.905140,-0.037781,0.235159,0.723930
384,3.200000,-0.226719,0.436511,-1.895594,-0.037789,0.235152,0.723933
385,3.208000,-0.242487,0.443357,-1.905380,-0.037783,0.235163,0.723930
386,3.217000,-0.239008,0.450143,-1.903134,-0.037775,0.235162,0.723928
387,3.225000,-0.239824,0.453160,-1.905075,-0.037779,0.235163,0.723927
388,3.233000,-0.239379,0.448464,-1.896290,-0.037776,0.235161,0.723925
389,3.242000,-0.239248,0.442082,-1.902275,-0.037778,0.235154,0.723926
390,3.250000,-0.234084,0.453318,-1.899102,-0.037779,0.235155,0.723932
391,3.258000,-0.237305,0.454500,-1.897559,-0.037779,0.235154,0.723920
392,3.267000,-0.236862,0.448374,-1.901324,-0.037779,0.235150,0.723926
393,3.275000,-0.234393,0.452314,-1.903140,-0.037777,0.235159,0.723929
394,3.283000,-0.235579,0.452622,-1.901338,-0.037778,0.235157,0.723928
395,3.292000,-0.238490,0.450183,-1.891447,-0.037781,0.235157,0.723924
396,3.300000,-0.235639,0.451864,-1.905579,-0.037780,0.235159,0.723927
397,3.308000,-0.240513,0.444145,-1.901639,-0.037784,0.235159,0.723928
398,3.317000,-0.236442,0.449081,-1.899204,-0.037779,0.235159,0.723924
399,3.325000,-0.206762,0.465586,-1.873569,-0.037784,0.235129,0.723940
400,3.333000,-0.251058,0.462185,-1.904069,-0.037772,0.235159,0.723918
401,3.342000,-0.235983,0.445122,-1.900109,-0.037785,0.235159,0.723925
402,3.350000,-0.233388,0.440353,-1.898430,-0.037790,0.235153,0.723930
403,3.358000,-0.221540,0.437533,-1.901010,-0.037783,0.235147,0.723930
404,3.367000,-0.233480,0.444935,-1.895363,-0.037784,0.235153,0.723922
405,3.375000,-0.240822,0.452586,-1.898803,-0.037776,0.235156,0.723927
406,3.383000,-0.238333,0.442566,-1.905030,-0.037780,0.235159,0.723924
407,3.392000,-0.239668,0.449996,-1.899098,-0.037775,0.235159,0.723921
408,3.400000,-0.205027,0.468015,-1.872062,-0.037776,0.235132,0.723933
409,3.408000,-0.247943,0.462128,-1.899123,-0.037769,0.235158,0.723912
410,3.417000,-0.233146,0.438784,-1.897660,-0.037790,0.235156,0.723925
411,3.425000,-0.234885,0.438536,-1.904982,-0.037781,0.235155,0.723929
412,3.433000,-0.236011,0.451042,-1.901660,-0.037780,0.235158,0.723923
413,3.442000,-0.242608,0.449147,-1.904534,-0.037778,0.235153,0.723923
414,3.450000,-0.241096,0.448043,-1.902484,-0.037776,0.235154,0.723930
415,3.458000,-0.240577,0.446654,-1.895728,-0.037773,0.235159,0.723931
416,3.467000,-0.242088,0.451716,-1.903274,-0.037775,0.235154,0.723926
417,3.475000,-0.240459,0.444032,-1.896786,-0.037780,0.235162,0.723922
418,3.483000,-0.202039,0.468851,-1.871555,-0.037782,0.235131,0.723940
419,3.492000,-0.250618,0.460730,-1.904145,-0.037766,0.235156,0.723922
420,3.500000,-0.207798,0.458101,-1.874691,-0.037786,0.235134,0.723942
421,3.508000,-0.244148,0.461128,-1.900987,-0.037766,0.235156,0.723923
422,3.517000,-0.235269,0.444384,-1.902101,-0.037781,0.235159,0.723931
423,3.525000,-0.235139,0.436970,-1.903190,-0.037785,0.235154,0.723929
424,3.533000,-0.239633,0.444606,-1.903066,-0.037773,0.235156,0.723928
425,3.542000,-0.241719,0.445940,-1.903170,-0.037777,0.235161,0.723925
426,3.550000,-0.245396,0.450141,-1.901113,-0.037775,0.235162,0.723923
427,3.558000,-0.238151,0.446344,-1.901207,-0.037777,0.235157,0.723926
428,3.567000,-0.237599,0.447230,-1.906052,-0.037783,0.235152,0.723931
429,3.575000,-0.197650,0.473400,-1.871842,-0.037775,0.235132,0.723946
430,3.583000,-0.240627,0.470508,-1.906560,-0.037764,0.235157,0.723922
431,3.592000,-0.240328,0.439001,-1.903679,-0.037777,0.235157,0.723930
432,3.600000,-0.234814,0.441509,-1.906736,-0.037784,0.235155,0.723931
433,3.608000,-0.233847,0.450164,-1.902226,-0.037777,0.235153,0.723931
434,3.617000,-0.236718,0.446500,-1.906104,-0.037775,0.235151,0.723924
435,3.625000,-0.243344,0.445810,-1.908793,-0.037779,0.235159,0.723925
436,3.633000,-0.218944,0.474329,-1.886187,-0.037776,0.235137,0.723928
437,3.642000,-0.244175,0.465235,-1.899349,-0.037766,0.235158,0.723919
438,3.650000,-0.205142,0.462704,-1.874584,-0.037783,0.235133,0.723943
439,3.658000,-0.238576,0.459936,-1.903083,-0.037776,0.235160,0.723920
440,3.667000,-0.237828,0.442498,-1.897341,-0.037779,0.235155,0.723931
441,3.675000,-0.204386,0.465002,-1.883743,-0.037777,0.235132,0.723945
442,3.683000,-0.249747,0.467490,-1.906682,-0.037769,0.235160,0.723912
443,3.692000,-0.245596,0.439186,-1.907277,-0.037786,0.235161,0.723922
444,3.700000,-0.234666,0.442286,-1.897493,-0.037782,0.235153,0.723928
445,3.708000,-0.236430,0.444308,-1.904187,-0.037777,0.235157,0.723933
446,3.717000,-0.241364,0.440675,-1.903431,-0.037780,0.235159,0.723928
447,3.725000,-0.237610,0.444015,-1.899865,-0.037773,0.235159,0.723926
448,3.733000,-0.233188,0.450596,-1.905808,-0.037778,0.235150,0.723932
449,3.742000,-0.230273,0.447933,-1.895334,-0.037779,0.235151,0.723925
450,3.750000,-0.240693,0.444878,-1.896056,-0.037780,0.235161,0.723926
451,3.758000,-0.234539,0.437291,-1.901099,-0.037783,0.235155,0.723929
452,3.767000,-0.238985,0.447445,-1.901694,-0.037776,0.235158,0.723926
453,3.775000,-0.240090,0.444911,-1.905087,-0.037775,0.235157,0.723927
454,3.783000,-0.239767,0.445597,-1.904531,-0.037775,0.235155,0.723919
455,3.792000,-0.239832,0.448127,-1.901648,-0.037779,0.235155,0.723919
456,3.800000,-0.236881,0.448311,-1.901661,-0.037777,0.235161,0.723922
457,3.808000,-0.239665,0.444461,-1.897264,-0.037781,0.235164,0.723917
458,3.817000,-0.239358,0.443031,-1.903508,-0.037785,0.235157,0.723921
459,3.825000,-0.238674,0.438455,-1.901068,-0.037781,0.235160,0.723922
460,3.833000,-0.244212,0.441411,-1.901543,-0.037785,0.235163,0.723922
461,3.842000,-0.239328,0.445513,-1.903140,-0.037777,0.235156,0.723920
462,3.850000,-0.238901,0.445937,-1.902739,-0.037780,0.235157,0.723924
463,3.858000,-0.236927,0.440149,-1.905653,-0.037773,0.235157,0.723928
464,3.867000,-0.236515,0.441400,-1.897567,-0.037779,0.235150,0.723926
465,3.875000,-0.240726,0.445229,-1.899653,-0.037780,0.235158,0.723922
466,3.883000,-0.231247,0.442654,-1.899852,-0.037781,0.235155,0.723926
467,3.892000,-0.241073,0.445944,-1.901960,-0.037779,0.235161,0.723920
468,3.900000,-0.242750,0.453590,-1.898554,-0.037772,0.235156,0.723923
469,3.908000,-0.239002,0.452208,-1.902902,-0.037773,0.235154,0.723923
470,3.917000,-0.204615,0.469723,-1.874855,-0.037776,0.235129,0.723937
471,3.925000,-0.196593,0.471489,-1.870293,-0.037779,0.235126,0.723945
472,3.933000,-0.247139,0.457176,-1.906451,-0.037769,0.235156,0.723919
473,3.942000,-0.227081,0.434956,-1.898573,-0.037786,0.235150,0.723931
474,3.950000,-0.222695,0.431851,-1.903228,-0.037787,0.235150,0.723935
475,3.958000,-0.238464,0.444330,-1.895278,-0.037781,0.235158,0.723920
476,3.967000,-0.236396,0.443399,-1.899758,-0.037775,0.235160,0.723928
477,3.975000,-0.236892,0.446244,-1.898995,-0.037780,0.235159,0.723923
478,3.983000,-0.237043,0.453809,-1.902730,-0.037772,0.235157,0.723925
479,3.992000,-0.237989,0.447967,-1.901330,-0.037775,0.235160,0.723923
480,4.000000,-0.242800,0.445728,-1.898464,-0.037776,0.235157,0.723925
481,4.008000,-0.231862,0.448216,-1.901268,-0.037774,0.235157,0.723930
482,4.017000,-0.193701,0.462733,-1.872340,-0.037776,0.235126,0.723942
483,4.025000,-0.241281,0.468040,-1.905626,-0.037760,0.235158,0.723921
484,4.033000,-0.198195,0.471929,-1.876193,-0.037769,0.235129,0.723941
485,4.042000,-0.242184,0.465113,-1.902833,-0.037768,0.235161,0.723917
486,4.050000,-0.235671,0.447331,-1.899507,-0.037781,0.235164,0.723922
487,4.058000,-0.231951,0.443698,-1.901085,-0.037781,0.235162,0.723924
488,4.067000,-0.232158,0.445974,-1.903053,-0.037776,0.235160,0.723925
489,4.075000,-0.240761,0.452099,-1.900007,-0.037775,0.235162,0.723920
490,4.083000,-0.238610,0.450808,-1.901911,-0.037773,0.235162,0.723921
491,4.092000,-0.240937,0.449487,-1.902014,-0.037776,0.235165,0.723922
492,4.100000,-0.235504,0.446555,-1.904923,-0.037774,0.235159,0.723921
493,4.108000,-0.234476,0.445140,-1.899427,-0.037769,0.235163,0.723925
494,4.117000,-0.232445,0.448666,-1.899091,-0.037779,0.235164,0.723925
495,4.125000,-0.237393,0.448831,-1.896314,-0.037782,0.235168,0.723920
496,4.133000,-0.234403,0.443397,-1.907911,-0.037774,0.235164,0.723920
497,4.142000,-0.240280,0.443389,-1.903093,-0.037780,0.235168,0.723918
498,4.150000,-0.240589,0.446377,-1.903161,-0.037780,0.235162,0.723917
499,4.158000,-0.232997,0.452989,-1.903208,-0.037772,0.235158,0.723918
500,4.167000,-0.237479,0.449068,-1.903264,-0.037787,0.235167,0.723919
501,4.175000,-0.203722,0.465008,-1.874162,-0.037786,0.235137,0.723936
502,4.183000,-0.244811,0.472093,-1.897832,-0.037775,0.235164,0.723908
503,4.192000,-0.238926,0.448111,-1.901658,-0.037785,0.235164,0.723913
504,4.200000,-0.233882,0.443914,-1.900861,-0.037784,0.235160,0.723918
505,4.208000,-0.236656,0.448449,-1.905278,-0.037785,0.235165,0.723921
506,4.217000,-0.236656,0.440382,-1.906480,-0.037778,0.235161,0.723923
507,4.225000,-0.197747,0.460776,-1.881187,-0.037780,0.235134,0.723935
508,4.233000,-0.243768,0.465198,-1.897813,-0.037769,0.235162,0.723914
509,4.242000,-0.234861,0.445610,-1.904984,-0.037782,0.235169,0.723920
510,4.250000,-0.234351,0.439809,-1.906949,-0.037785,0.235162,0.723925
511,4.258000,-0.238181,0.447509,-1.903696,-0.037782,0.235158,0.723918
512,4.267000,-0.237110,0.449071,-1.909760,-0.037779,0.235161,0.723922
513,4.275000,-0.242264,0.444757,-1.906819,-0.037783,0.235164,0.723923
514,4.283000,-0.241994,0.448049,-1.901190,-0.037786,0.235166,0.723916
515,4.292000,-0.241134,0.451015,-1.901869,-0.037782,0.235162,0.723919
516,4.300000,-0.240066,0.445860,-1.905542,-0.037779,0.235164,0.723924
517,4.308000,-0.197027,0.468840,-1.880405,-0.037776,0.235132,0.723937
518,4.317000,-0.245803,0.471777,-1.903117,-0.037773,0.235163,0.723912
519,4.325000,-0.242201,0.446287,-1.906940,-0.037782,0.235162,0.723924
520,4.333000,-0.231236,0.439694,-1.901797,-0.037791,0.235159,0.723927
521,4.342000,-0.237461,0.448824,-1.904569,-0.037777,0.235163,0.723924
522,4.350000,-0.243550,0.449323,-1.902144,-0.037779,0.235167,0.723921
523,4.358000,-0.239377,0.447826,-1.899589,-0.037774,0.235162,0.723925
524,4.367000,-0.239636,0.453169,-1.907186,-0.037776,0.235159,0.723922
525,4.375000,-0.200798,0.464284,-1.875708,-0.037773,0.235131,0.723943
526,4.383000,-0.240205,0.462867,-1.902582,-0.037770,0.235158,0.723919
527,4.392000,-0.215224,0.473877,-1.881932,-0.037768,0.235137,0.723933
528,4.400000,-0.243826,0.461184,-1.901684,-0.037769,0.235158,0.723917
529,4.408000,-0.221427,0.479158,-1.880493,-0.037772,0.235140,0.723927
530,4.417000,-0.244593,0.459837,-1.902508,-0.037767,0.235158,0.723915
531,4.425000,-0.239133,0.441224,-1.896939,-0.037784,0.235162,0.723924
532,4.433000,-0.235495,0.443305,-1.902283,-0.037781,0.235159,0.723923
533,4.442000,-0.240749,0.446319,-1.898640,-0.037781,0.235164,0.723924
534,4.450000,-0.231942,0.443110,-1.901770,-0.037781,0.235161,0.723926
535,4.458000,-0.239798,0.450625,-1.894350,-0.037775,0.235160,0.723918
536,4.467000,-0.241074,0.450989,-1.909691,-0.037779,0.235159,0.723920
537,4.475000,-0.243389,0.447597,-1.900313,-0.037780,0.235165,0.723921
538,4.483000,-0.242313,0.447162,-1.900731,-0.037783,0.235166,0.723921
539,4.492000,-0.235830,0.447570,-1.898455,-0.037782,0.235164,0.723919
540,4.500000,-0.233307,0.443777,-1.900025,-0.037782,0.235155,0.723926
541,4.508000,-0.204524,0.468260,-1.877555,-0.037777,0.235139,0.723942
542,4.517000,-0.246655,0.467743,-1.904014,-0.037769,0.235160,0.723919
543,4.525000,-0.242664,0.445505,-1.902381,-0.037786,0.235168,0.723923
544,4.533000,-0.234851,0.443086,-1.898582,-0.037781,0.235157,0.723924
545,4.542000,-0.239953,0.448405,-1.898877,-0.037780,0.235162,0.723924
546,4.550000,-0.240379,0.448456,-1.905146,-0.037778,0.235167,0.723922
547,4.558000,-0.240701,0.440466,-1.904523,-0.037781,0.235164,0.723928
548,4.567000,-0.241754,0.448783,-1.904224,-0.037779,0.235164,0.723921
549,4.575000,-0.236227,0.450451,-1.903704,-0.037784,0.235160,0.723924
550,4.583000,-0.244570,0.446308,-1.902270,-0.037783,0.235169,0.723928
551,4.592000,-0.201296,0.471134,-1.878195,-0.037771,0.235135,0.723941
552,4.600000,-0.214118,0.475778,-1.880347,-0.037769,0.235135,0.723940
553,4.608000,-0.243538,0.454964,-1.903423,-0.037773,0.235162,0.723921
554,4.617000,-0.231015,0.434430,-1.896082,-0.037783,0.235158,0.723931
555,4.625000,-0.228301,0.437229,-1.903461,-0.037786,0.235157,0.723937
556,4.633000,-0.235437,0.444837,-1.905524,-0.037788,0.235161,0.723922
557,4.642000,-0.240242,0.448641,-1.906161,-0.037778,0.235163,0.723925
558,4.650000,-0.206626,0.467583,-1.869354,-0.037783,0.235138,0.723938
559,4.658000,-0.245730,0.462459,-1.902092,-0.037773,0.235163,0.723921
560,4.667000,-0.233331,0.442086,-1.902599,-0.037779,0.235156,0.723932
561,4.675000,-0.224194,0.441692,-1.906116,-0.037781,0.235153,0.723936
562,4.683000,-0.204533,0.466736,-1.870361,-0.037777,0.235131,0.723949
563,4.692000,-0.246222,0.466062,-1.907008,-0.037764,0.235161,0.723918
564,4.700000,-0.241016,0.449659,-1.903347,-0.037773,0.235162,0.723925
565,4.708000,-0.235909,0.440976,-1.901207,-0.037773,0.235160,0.723926
566,4.717000,-0.235665,0.446705,-1.907719,-0.037775,0.235159,0.723928
567,4.725000,-0.240547,0.447066,-1.894203,-0.037775,0.235162,0.723927
568,4.733000,-0.241080,0.443658,-1.901079,-0.037786,0.235165,0.723925
569,4.742000,-0.205896,0.468902,-1.871162,-0.037780,0.235136,0.723946
570,4.750000,-0.193802,0.471403,-1.870875,-0.037774,0.235125,0.723952
571,4.758000,-0.249268,0.457568,-1.901788,-0.037770,0.235166,0.723919
572,4.767000,-0.237571,0.440939,-1.903680,-0.037784,0.235165,0.723925
573,4.775000,-0.234300,0.445158,-1.898423,-0.037782,0.235159,0.723928
574,4.783000,-0.240761,0.442375,-1.907988,-0.037781,0.235157,0.723926
575,4.792000,-0.239235,0.447387,-1.900895,-0.037777,0.235159,0.723927
576,4.800000,-0.242314,0.442717,-1.908106,-0.037772,0.235160,0.723926
577,4.808000,-0.234022,0.449358,-1.907741,-0.037777,0.235155,0.723932
578,4.817000,-0.236554,0.446032,-1.900724,-0.037782,0.235158,0.723928
579,4.825000,-0.240623,0.453338,-1.896646,-0.037777,0.235163,0.723925
580,4.833000,-0.203943,0.472181,-1.878780,-0.037775,0.235130,0.723944
581,4.842000,-0.243116,0.465750,-1.906257,-0.037763,0.235158,0.723927
582,4.850000,-0.239639,0.445366,-1.904829,-0.037777,0.235160,0.723929
583,4.858000,-0.232842,0.440835,-1.903622,-0.037782,0.235154,0.723935
584,4.867000,-0.238224,0.447332,-1.895976,-0.037774,0.235160,0.723926
585,4.875000,-0.242867,0.454407,-1.898846,-0.037780,0.235162,0.723924
586,4.883000,-0.236350,0.443936,-1.906193,-0.037781,0.235162,0.723926
587,4.892000,-0.239577,0.451102,-1.901616,-0.037778,0.235158,0.723930
588,4.900000,-0.239975,0.442548,-1.904129,-0.037778,0.235163,0.723924
589,4.908000,-0.237309,0.446349,-1.903612,-0.037780,0.235160,0.723931
590,4.917000,-0.239235,0.445883,-1.904128,-0.037779,0.235160,0.723925
591,4.925000,-0.237663,0.439179,-1.904389,-0.037777,0.235157,0.723935
592,4.933000,-0.235734,0.445436,-1.902137,-0.037777,0.235151,0.723931
593,4.942000,-0.244033,0.447096,-1.901410,-0.037781,0.235162,0.723922
594,4.950000,-0.244962,0.447939,-1.901454,-0.037781,0.235162,0.723929
595,4.958000,-0.202582,0.471197,-1.877647,-0.037781,0.235132,0.723938
596,4.967000,-0.244146,0.458397,-1.907213,-0.037768,0.235162,0.723925
597,4.975000,-0.236423,0.436994,-1.902304,-0.037781,0.235158,0.723936
598,4.983000,-0.231085,0.440256,-1.903452,-0.037782,0.235156,0.723935
599,4.992000,-0.207205,0.459578,-1.876142,-0.037781,0.235131,0.723947
600,5.000000,-0.250909,0.465108,-1.897657,-0.037770,0.235163,0.723916
601,5.008000,-0.247398,0.442075,-1.901868,-0.037779,0.235158,0.723929
602,5.017000,-0.231074,0.441127,-1.900923,-0.037782,0.235159,0.723926
603,5.025000,-0.236654,0.447737,-1.902684,-0.037775,0.235156,0.723930
604,5.033000,-0.238448,0.450247,-1.904999,-0.037776,0.235156,0.723929
605,5.042000,-0.233521,0.447288,-1.903211,-0.037776,0.235158,0.723934
606,5.050000,-0.238060,0.446928,-1.902461,-0.037776,0.235160,0.723931
607,5.058000,-0.241992,0.449327,-1.904067,-0.037777,0.235158,0.723930
608,5.067000,-0.236796,0.444537,-1.896055,-0.037779,0.235156,0.723927
609,5.075000,-0.241188,0.447991,-1.890587,-0.037781,0.235160,0.723921
610,5.083000,-0.242321,0.444146,-1.901308,-0.037780,0.235161,0.723926
611,5.092000,-0.201840,0.458652,-1.878483,-0.037779,0.235130,0.723948
612,5.100000,-0.244045,0.466961,-1.905087,-0.037771,0.235157,0.723919
613,5.108000,-0.243671,0.444286,-1.900814,-0.037785,0.235159,0.723927
614,5.117000,-0.225276,0.435123,-1.899730,-0.037785,0.235155,0.723930
615,5.125000,-0.231788,0.444272,-1.896107,-0.037781,0.235159,0.723931
616,5.133000,-0.237715,0.448786,-1.902166,-0.037781,0.235160,0.723924
617,5.142000,-0.240035,0.450280,-1.894643,-0.037782,0.235162,0.723922
618,5.150000,-0.242594,0.448416,-1.900322,-0.037780,0.235160,0.723923
619,5.158000,-0.240070,0.441893,-1.903578,-0.037776,0.235157,0.723925
620,5.167000,-0.238541,0.447054,-1.899028,-0.037783,0.235155,0.723931
621,5.175000,-0.233912,0.445164,-1.901577,-0.037778,0.235154,0.723929
622,5.183000,-0.234918,0.449640,-1.896176,-0.037776,0.235159,0.723933
623,5.192000,-0.236268,0.444869,-1.897624,-0.037780,0.235154,0.723925
624,5.200000,-0.242241,0.442357,-1.905690,-0.037779,0.235154,0.723928
625,5.208000,-0.240550,0.443425,-1.906039,-0.037777,0.235153,0.723931
626,5.217000,-0.237018,0.451126,-1.902431,-0.037776,0.235155,0.723930
